"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-124-3",0.0700485607352611,-2.06114069125975,3.50778805790464,-0.58758985926047,0.556807619298416,NA
"hsa-mir-1243",0.132783356520238,-1.79132101767681,2.93667839723213,-0.609982018924906,0.541873718823408,NA
"hsa-mir-1245a",4.80551587147833,2.40437091262064,1.27839738725282,1.88076957649879,0.0600032703949667,0.125166527187535
"hsa-mir-1245b",0.119783298660862,-1.8801371484524,2.57284208089336,-0.730762747708001,0.464924081210575,NA
"hsa-mir-1246",1.36343403653012,0.204170059350847,1.89751850065192,0.107598455182756,0.914314222463338,0.937238804972646
"hsa-mir-1247",1241.62607527749,-0.618606245699793,0.885602280980136,-0.698514738484135,0.484855343955722,0.631353047574246
"hsa-mir-1248",14.9157194673036,-0.791043480832911,0.761202309430499,-1.03920268111737,0.298710483823927,0.48031288023961
"hsa-mir-1249",7.04424528727176,-5.60952342411462,0.511937772891708,-10.9574321746741,6.12115771675233e-28,2.88714605640152e-26
"hsa-mir-1250",0.154628839435286,-2.68830577905188,2.51006667062432,-1.07100971082303,0.284165063309521,NA
"hsa-mir-1251",0.640396365564899,-2.84307392422823,2.12640014275863,-1.33703618009536,0.18121082727991,0.318525864100712
"hsa-mir-1252",0.0684480640587834,-2.10046362759997,4.85180745252402,-0.432923946004341,0.665070022910134,NA
"hsa-mir-1254-1",1.3383691481672,-0.396966808306524,1.29789708679777,-0.305853840296336,0.759715932826489,0.838750100090623
"hsa-mir-1254-2",1.29948107043254,-2.12056256738948,1.00280337746231,-2.1146344488346,0.0344611152229321,0.0788611504697287
"hsa-mir-1255a",1.50765245486975,0.597570663823937,1.37368787800879,0.435011965520244,0.663553742217905,0.762323582060895
"hsa-mir-1256",0.326575980521223,-0.993153089156462,1.65022007247744,-0.601830692596933,0.547286842376984,0.675472521742943
"hsa-mir-1257",0.19373159683773,-1.7961746924437,3.25731784485123,-0.551427517361523,0.581340641563469,0.701076995294582
"hsa-mir-1258",0.86450567405269,-2.89269890481051,1.17633378981342,-2.4590800076136,0.0139293571589696,0.0357893122796809
"hsa-mir-125a",1665.07148185196,-5.07819267436309,0.426751117693947,-11.8996587561489,1.18832069960652e-32,7.76064826127641e-31
"hsa-mir-125b-1",525.32774578627,-3.89417167001289,0.645228296658083,-6.0353392592707,1.5862906244859e-09,1.24700068535975e-08
"hsa-mir-125b-2",541.68735928458,-3.91306627816768,0.649707522613861,-6.02281202228487,1.71412484969867e-09,1.33513027283869e-08
"hsa-mir-126",7939.84260582263,4.72453873780318,0.388586514641452,12.1582673607768,5.1846677405442e-34,4.89086990191336e-32
"hsa-mir-1260b",0.251107250629304,-3.94629093750001,2.74790277430432,-1.43611010345847,0.150971013584073,0.277282965538177
"hsa-mir-1262",4.09512524146829,-0.777477767032259,0.857240959820711,-0.906953591198985,0.364431339435441,0.551519085883581
"hsa-mir-1266",40.3766071804988,-1.12360687900339,0.69381749235753,-1.61945596843556,0.105349193006218,0.208003406656463
